Timestamp,CPU_User_Pct,CPU_System_Pct,CPU_Idle_Pct,Memory_Used_MB,Memory_Free_MB
2025-12-05 07:07:37,5.58,15.45,78.95,7549,3427
2025-12-05 07:07:42,10.57,15.4,74.38,7541,3393
2025-12-05 07:07:48,6.69,14.64,78.66,7555,3446
2025-12-05 07:07:54,10.91,20.54,68.53,7497,3340
2025-12-05 07:08:00,16.34,18.27,65.37,7483,2753
2025-12-05 07:08:06,29.11,35.87,35.1,7524,3241
2025-12-05 07:08:12,7.60,20.27,72.12,7542,3346
2025-12-05 07:08:18,29.16,25.74,45.9,7535,3121
2025-12-05 07:08:24,6.10,14.40,79.49,7519,3342
